manufacturer,lot_number,total_doses_shipped,source_rows,source_files,source_sheets
PFIZER,EP5354,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP537,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5374,30.0,7,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5377,15.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP539,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP53P7,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5433,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5434,12.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5436,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5437,5.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5445,2.0,2,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,EP55,8.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5533,3.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5534,3.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5569,23.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP56017,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP56599,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5678,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5695,20.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP56955,12.0,6,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5699,14.0,6,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP56995,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP572,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP5722,5.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5723,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5724,28.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP573,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5730,20.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5731,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5732,9.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP57323,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5733,3045.0,43,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP57333,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5734,2153.0,32,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5739,57.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP574,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5740,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5743,29.0,7,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5753,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP57533,6.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP57534,8.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5773,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP57733,3.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5775,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5789,11.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP5794,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5834,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5844,29.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5855,6.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP59237,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5926,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP59267,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP592671000001,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP59267100001,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5927,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5934,8.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5945,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5955,160.0,19,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5965,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5966,163.0,13,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5967,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP59734,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5977,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5982,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5995,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP5999,18.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6,40.0,6,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6005,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6006,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP6012,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP6013,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP60155,3.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6017,444.0,23,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP60174,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6022,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP60228223,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6023,4.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6023045,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6023088,4.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6023251,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6055,401.0,28,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6056,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6061,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6065,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6066,6.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP606955,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP607,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6072,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP6077,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP60955,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6105,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6109,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6120,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6121,3.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6148,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP615,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6155,58.0,11,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6192,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP61955,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP6198,110.0,10,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6199,378.0,19,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP620,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6200,26.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP62007,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6201,136.0,6,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6202,223.0,12,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP62021,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6203,14.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6204,254.0,16,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6205,113.0,13,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6206,96.0,15,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6207,960.0,24,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6208,584.0,16,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6209,9.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6211,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6213,39.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6219,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6221,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,EP6229,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6234,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6255,651.0,25,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP62613,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6288,16.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6295,10.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP62955,21.0,7,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6299,132.0,9,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP62G5,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6355,87.0,14,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6356,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6369,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,EP6384,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP63848,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6394,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP63955,17.0,7,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6399,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6422,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6433,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6453,14.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6455,348.0,23,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6458,3.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6459,7.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6460,3.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6493,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6494,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6498,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,EP6499,7.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6500,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6505,6.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP6508,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6522,28.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6524,8.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP653,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP6533,156.0,15,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6534,292.0,18,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6535,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6543,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6545,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6549,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP655,568.0,27,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6550,5.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6555,61.0,9,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP65555,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP6558,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6559,7.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6565,27.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6566,8.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP657534,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6577,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6588,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP659,8.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6590,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6595,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP65955,31.0,13,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6597,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP6598,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6599,7219.0,44,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP65995,10.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP65999,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP65SS,62.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6605,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP6622,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6635,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6655,118.0,11,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6659,57.0,7,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP66599,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP669,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP66922,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6695,363.0,15,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP66955,95.0,14,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP66995,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6722,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6729,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6730,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6732,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6733,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP6734,37.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6753,3.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP67533,3.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP67534,6.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6755,116.0,16,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,EP6772,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP6774,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,EP6775,440.0,23,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
